"region","first_name","middle_name","last_name","suffix"
"east1","D'Marcus","","Williums",""
"east1","T.J.","","Juckson",""
"east1","T'varisuness","","King",""
"east1","Tyroil","","Smoochie-Wallace",""
"east1","D'Squarius","","Green","Jr."
"east1","Ibrahim","","Moizoos",""
"east1","Jackmerius","","Tacktheritrix",""
"east1","D'Isiah","T.","Billings-Clyde",""
"east1","D'Jasper","","Probincrux","III"
"east1","Leoz","Maxwell","Jilliumz",""
"east1","Javaris","Jamar","Javarison-Lamar",""
"east1","Davoin","","Shower-Handel",""
"east1","Hingle","","McCringleberry",""
"east1","L'Carpetron","","Dookmarriot",""
"east1","J'Dinkalage","","Morgoone",""
"east1","Xmus","Jaxon","Flaxon-Waxon",""
"west1","Saggitariutt","","Jefferspin",""
"west1","D'Glester","","Hardunkichud",""
"west1","Swirvithan","","L'Goodling-Splatt",""
"west1","Quatro","","Quatro",""
"west1","Ozamataz","","Buckshank",""
"west1","Beezer","Twelve","Washingbeard",""
"west1","Shakiraquan","T.G.I.F.","Carter",""
"west1","X-Wing","","@Aliciousness",""
"west1","Sequester","","Grundelplith","M.D."
"west1","Scoish","Velociraptor","Maloish",""
"west1","T.J.","A.J. R.J.","Backslashinfourth","V"
"west1","Eeeee","","Eeeeeeeee",""
"west1","Donkey","","Teeth",""
"west1","Torque","(Construction Noise)","Lewith",""
"west1","The Player Formerly Known as Mousecop","","",""
"west1","Dan","","Smith",""
"east2","Coznesster","","Smiff",""
"east2","Elipses","","Corter",""
"east2","Nyquillus","","Dillwad",""
"east2","Bismo","","Funyuns",""
"east2","Decatholac","","Mango",""
"east2","Mergatroid","","Skittle",""
"east2","Quiznatodd","","Bidness",""
"east2","D'Pez","","Poopsie",""
"east2","Quackadilly","","Blip",""
"east2","Goolius","","Boozler",""
"east2","Bisquiteen","","Trisket",""
"east2","Fartrell","","Cluggins",""
"east2","Blyrone","","Blashinton",""
"east2","Cartoons","","Plural",""
"east2","Jammie","","Jammie-Jammie",""
"east2","Fudge","","",""
"west2","Equine","","Ducklings",""
"west2","Dahistorius","","Lamystorius",""
"west2","Ewokoniad","Sigourneth","JuniorStein",""
"west2","Eqqsnuizitine","","Buble-Schwinslow",""
"west2","Huka'lakanaka","","Hakanakaheekalucka'hukahakafaka",""
"west2","King","Prince","Chambermaid",""
"west2","Ladennifer","","Jadaniston",""
"west2","Ladadadaladadadadada","","Dala-Dadaladaladalada",""
"west2","Harvard","","University",""
"west2","Morse","","Code",""
"west2","Wingdings","","",""
"west2","Firstname","","Lastname",""
"west2","God","","",""
"west2","Squeeeeeeeeeeps","","",""
"west2","Benedict","","Cumberbatch",""
"west2","A.A.","Ron","Balakay",""
"east3","Creme","De La","Creme",""
"east3","Cosgrove","","Shumway",""
"east3","Ha","Ha","Clinton-Dix",""
"east3","Doink","","Ahanahue",""
"east3","Legume","","Duprix",""
"east3","Leger","","Douzable",""
"east3","Quisperny","","G'Dunzoid","Sr."
"east3","Grunky","","Peep",""
"east3","D'Brickashaw","","Ferguson",""
"east3","Strunk","","Flugget",""
"east3","Stumptavian","","Roboclick",""
"east3","Cornelius","'Tank'","Carradine",""
"east3","Vagonius","","Thicket-Suede",""
"east3","Marmadune","","Shazbot",""
"east3","Swordless","","Mimetown",""
"west3","Prince","","Amukamara",""
"west3","J.R.","Junior","Juniors","Jr."
"west3","Faux","","Doadles",""
"west3","Fozzy","","Whittaker",""
"west3","Myriad","","Profiteroles",""
"west3","Busters","","Brownce",""
"west3","Turdine","","Cupcake",""
"west3","Rerutweeds","","Myth",""
"west3","Ishmaa'ily","","Kitchen",""
"west3","Takittothu'","","Limit",""
"west3","Snarf","","Mintz-Plasse",""
"west3","Frostee","","Rucker",""
"west3","Splendiferous","","Finch",""
"west3","Triple","","Parakeet-Shoes",""
"west3","Logjammer","","D'Baggagecling",""
"west3","A.A.","Ron","Rodgers",""
